UMAP1,UMAP2,temp,Cluster,Grid_X,Grid_Y,State,Cluster_Change
5.2545714,-26.243103,250.0,1,0,-3,rubbery,False
5.222541,-26.473734,250.5,1,0,-3,rubbery,False
5.385272,-26.496017,251.0,1,0,-3,rubbery,False
5.5800138,-26.353645,251.5,1,0,-3,rubbery,False
5.490691,-26.265892,252.0,1,0,-3,rubbery,False
5.6070557,-26.070812,252.5,1,0,-3,rubbery,False
5.4035506,-26.564636,253.0,1,0,-3,rubbery,False
5.5177617,-26.263618,253.5,1,0,-3,rubbery,False
5.4036794,-26.31133,254.0,1,0,-3,rubbery,False
5.4993663,-26.361557,254.5,1,0,-3,rubbery,False
5.064411,-26.290382,255.0,1,0,-3,rubbery,False
5.204409,-26.624725,255.5,1,0,-3,rubbery,False
5.4063153,-26.497252,256.0,1,0,-3,rubbery,False
5.456575,-25.937418,256.5,1,0,-3,rubbery,False
5.324303,-26.353947,257.0,1,0,-3,rubbery,False
5.1149874,-25.996063,257.5,1,0,-3,rubbery,False
5.312158,-26.477438,258.0,1,0,-3,rubbery,False
5.630699,-26.452219,258.5,1,0,-3,rubbery,False
5.582509,-26.296747,259.0,1,0,-3,rubbery,False
5.6146984,-26.19487,259.5,1,0,-3,rubbery,False
5.5372906,-26.335903,260.0,1,0,-3,rubbery,False
5.303194,-26.03858,260.5,1,0,-3,rubbery,False
5.450077,-26.567354,261.0,1,0,-3,rubbery,False
5.4652023,-26.655949,261.5,1,0,-3,rubbery,False
5.300279,-26.77855,262.0,1,0,-3,rubbery,False
5.652432,-26.611372,262.5,1,0,-3,rubbery,False
5.1962876,-26.685781,263.0,1,0,-3,rubbery,False
5.391135,-26.474125,263.5,1,0,-3,rubbery,False
5.3815565,-26.688246,264.0,1,0,-3,rubbery,False
5.424385,-26.863974,264.5,1,0,-3,rubbery,False
5.1766315,-26.334373,265.0,1,0,-3,rubbery,False
5.417551,-25.919052,265.5,1,0,-3,rubbery,False
5.103843,-26.111822,266.0,1,0,-3,rubbery,False
5.3461647,-26.843304,266.5,1,0,-3,rubbery,False
5.360148,-26.333271,267.0,1,0,-3,rubbery,False
5.1768484,-26.137823,267.5,1,0,-3,rubbery,False
5.332992,-25.935118,268.0,1,0,-3,rubbery,False
7.7010736,-24.876934,268.5,1,0,-3,rubbery,False
7.7023835,-24.86823,269.0,1,0,-3,rubbery,False
7.94115,-24.957039,269.5,1,0,-3,rubbery,False
6.3026557,-26.832232,270.0,1,0,-3,rubbery,False
6.352395,-26.464264,270.5,1,0,-3,rubbery,False
6.455744,-26.678442,271.0,1,0,-3,rubbery,False
6.3136187,-26.757942,271.5,1,0,-3,rubbery,False
6.178872,-26.811653,272.0,1,0,-3,rubbery,False
6.44047,-26.75257,272.5,1,0,-3,rubbery,False
6.0968046,-26.379606,273.0,1,0,-3,rubbery,False
6.447294,-26.783464,273.5,1,0,-3,rubbery,False
6.2716403,-26.838207,274.0,1,0,-3,rubbery,False
6.4965506,-26.673933,274.5,1,0,-3,rubbery,False
6.4514923,-26.743635,275.0,1,0,-3,rubbery,False
6.2129993,-26.484798,275.5,1,0,-3,rubbery,False
6.452249,-26.770311,276.0,1,0,-3,rubbery,False
6.313839,-26.42586,276.5,1,0,-3,rubbery,False
6.5417457,-26.75024,277.0,1,0,-3,rubbery,False
6.1403217,-26.715689,277.5,1,0,-3,rubbery,False
6.50886,-26.804783,278.0,1,0,-3,rubbery,False
6.63584,-26.901201,278.5,1,0,-3,rubbery,False
6.5802083,-26.640278,279.0,1,0,-3,rubbery,False
6.2628007,-26.899729,279.5,1,0,-3,rubbery,False
12.503484,2.6540232,280.0,3,1,0,glassy,True
12.294623,2.9433548,280.5,3,1,0,glassy,False
12.870241,3.0241017,281.0,3,1,0,glassy,False
12.414831,3.3968246,281.5,3,1,0,glassy,False
12.532895,3.2674055,282.0,3,1,0,glassy,False
12.643694,3.5593166,282.5,3,1,0,glassy,False
12.841041,3.1722298,283.0,3,1,0,glassy,False
12.560097,2.535868,283.5,3,1,0,glassy,False
12.572032,2.3390596,284.0,3,1,0,glassy,False
12.309708,3.320798,284.5,3,1,0,glassy,False
12.685997,2.5972166,285.0,3,1,0,glassy,False
12.207804,2.5341475,285.5,3,1,0,glassy,False
12.659151,2.6020641,286.0,3,1,0,glassy,False
12.052318,2.6037862,286.5,3,1,0,glassy,False
12.429332,3.2292044,287.0,3,1,0,glassy,False
11.969893,2.597519,287.5,3,1,0,glassy,False
12.478976,2.8045835,288.0,3,1,0,glassy,False
12.069105,2.7598968,288.5,3,1,0,glassy,False
13.018512,2.2178001,289.0,3,1,0,glassy,False
12.543517,2.9350379,289.5,3,1,0,glassy,False
12.839812,3.05663,290.0,3,1,0,glassy,False
12.278584,3.2109852,290.5,3,1,0,glassy,False
12.79656,2.468178,291.0,3,1,0,glassy,False
12.889102,3.5260863,291.5,3,1,0,glassy,False
12.733493,2.8318307,292.0,3,1,0,glassy,False
12.621166,3.254878,292.5,3,1,0,glassy,False
12.743412,2.618356,293.0,3,1,0,glassy,False
12.343212,2.3860524,293.5,3,1,0,glassy,False
13.022273,3.2123408,294.0,3,1,0,glassy,False
12.566009,2.4497325,294.5,3,1,0,glassy,False
12.476456,2.966076,295.0,3,1,0,glassy,False
12.602188,2.7094483,295.5,3,1,0,glassy,False
12.1650095,2.471985,296.0,3,1,0,glassy,False
12.477623,3.0545554,296.5,3,1,0,glassy,False
12.154978,3.367641,297.0,3,1,0,glassy,False
12.515909,3.3883345,297.5,3,1,0,glassy,False
12.075504,3.1116989,298.0,3,1,0,glassy,False
12.164934,2.27824,298.5,3,1,0,glassy,False
11.921493,2.9166563,299.0,3,1,0,glassy,False
12.756933,3.2690992,299.5,3,1,0,glassy,False
12.758932,3.6425102,300.0,3,1,0,glassy,False
12.887309,3.416478,300.5,3,1,0,glassy,False
12.773502,2.9533727,301.0,3,1,0,glassy,False
12.2667,3.1220808,301.5,3,1,0,glassy,False
12.616768,3.1527398,302.0,3,1,0,glassy,False
12.926148,2.9060273,302.5,3,1,0,glassy,False
12.332182,3.051473,303.0,3,1,0,glassy,False
12.820035,2.8747842,303.5,3,1,0,glassy,False
12.338291,3.575227,304.0,3,1,0,glassy,False
12.518782,3.2189026,304.5,3,1,0,glassy,False
12.076807,3.2916794,305.0,3,1,0,glassy,False
12.467874,2.6833427,305.5,3,1,0,glassy,False
12.554284,3.3902018,306.0,3,1,0,glassy,False
12.887308,3.673243,306.5,3,1,0,glassy,False
12.082054,2.7285035,307.0,3,1,0,glassy,False
11.911301,2.9339232,307.5,3,1,0,glassy,False
12.261109,2.631962,308.0,3,1,0,glassy,False
12.305915,2.7180226,308.5,3,1,0,glassy,False
12.590189,3.1365025,309.0,3,1,0,glassy,False
11.948007,2.6316972,309.5,3,1,0,glassy,False
13.34948,3.5368872,310.0,3,1,0,glassy,False
13.352313,3.4727156,310.5,3,1,0,glassy,False
13.348885,3.5003176,311.0,3,1,0,glassy,False
13.451543,3.3979084,311.5,3,1,0,glassy,False
13.360891,3.475586,312.0,3,1,0,glassy,False
13.366012,3.5233352,312.5,3,1,0,glassy,False
